"","D1","D2","D3","D4","D5","D6_1","Condition_Order","Att_Comp","CN_Mean","SDO_Mean","RFS_Mean","SNBS_Mean","AthAtt","AgnAtt","AthSyT","AthReT","AgnSyT","AgnReT","AthConv","AthAcc","AgnConv","AgnAcc","AthTotT","AgnTotT"
"1","44","Female","No","White","Other Christian",6,"FL_22|FL_23",5,3.83333333333333,1.3125,8,8.4,3.6,NA,4.5,4.25,4.25,4,2,2,3,2,4.375,4.125
"2","19","Female","No","White","Catholic",3,"FL_22|FL_23",5,4.16666666666667,2.875,5.08333333333333,6.8,2.8,2.8,4.25,4,4.75,5,1,1.33333333333333,1.33333333333333,2,4.125,4.875
"3","18","Female","No","White","Other Christian",7,"FL_23|FL_22",5,3.66666666666667,3.9375,9,8.6,2.2,NA,5.75,4,5.5,4,2.66666666666667,1,3.33333333333333,3,4.875,4.75
"4","18","Female","No","White","Other Christian",7,"FL_22|FL_23",5,4.5,3.9375,9,8.8,NA,NA,6.5,3.5,6.75,4,1.33333333333333,1.33333333333333,2,1.33333333333333,5,5.375
"6","19","Female","No","White","Catholic",5,"FL_23|FL_22",5,3,2.3125,4.91666666666667,6.7,4,NA,2,2,3.5,4,2.33333333333333,2.33333333333333,2,2,2,3.75
"7","20","Female","No","White","Other Christian",6,"FL_23|FL_22",5,3.5,2.8125,5.75,6.9,4,NA,5.25,3,3.5,1.5,1.33333333333333,4,2.66666666666667,4,4.125,2.5
"8","19","Male","No","Black of African American","Other Christian",5,"FL_23|FL_22",5,3.16666666666667,2.25,8.66666666666667,8.9,4,NA,3.75,3.5,4.25,3.25,4.33333333333333,4,5,5,3.625,3.75
"9","19","Male","No","White","Catholic",8,"FL_22|FL_23",5,4.16666666666667,2.1875,5.16666666666667,7,3.4,NA,3.25,4,5.25,3.75,2,2.66666666666667,1.66666666666667,2,3.625,4.5
"10","18","Male","No","White","Catholic",5,"FL_23|FL_22",4,3.33333333333333,2.0625,3.75,6.7,4,NA,4,2.5,4,4,2,3,2.66666666666667,3,3.25,4
"11","19","Female","No","White","Catholic",5,"FL_23|FL_22",5,3.33333333333333,2.625,4,6.6,4,NA,2,1.5,2,1.75,1,2.66666666666667,1,2,1.75,1.875
"12","18","Male","No","White","Catholic",6,"FL_22|FL_23",5,3,1,4.58333333333333,7.7,4,NA,2.25,1,2,1.75,1,1.33333333333333,1.66666666666667,2.33333333333333,1.625,1.875
"13","19","Female","No","Asian/Asian American,Native Hawaiian or Pacific Islander","Other Christian",2,"FL_23|FL_22",5,1.83333333333333,1.3125,4.75,8.6,4.8,NA,4,1.5,1.75,1,1.66666666666667,1,3,3.33333333333333,2.75,1.375
"14","19","Female","No","White","Other Christian",4,"FL_22|FL_23",5,3.83333333333333,2.4375,4.33333333333333,6.7,4.2,3.4,4.25,2.5,3,2.75,2.66666666666667,2.33333333333333,2,2.66666666666667,3.375,2.875
"15","19","Female","No","Black of African American","Other Christian",3,"FL_22|FL_23",5,1.83333333333333,1.4375,4.91666666666667,6.8,3.6,NA,3.5,1.25,2.5,1.25,2,2.33333333333333,2.66666666666667,2.66666666666667,2.375,1.875
"16","19","Male","No","White","Other Christian",8,"FL_23|FL_22",5,2.33333333333333,2,6.5,8.8,3.8,NA,2.25,2,1.75,1.25,2.33333333333333,2.33333333333333,3.66666666666667,2.66666666666667,2.125,1.5
"17",NA,"Female","No","White","Other Christian",5,"FL_22|FL_23",4,3.16666666666667,1.8125,2.66666666666667,7.4,4.4,NA,2.25,1.25,2.25,1.5,1,1.66666666666667,2,2,1.75,1.875
"18","20","Male","No","White","Catholic",5,"FL_22|FL_23",5,3.16666666666667,2.5625,3.75,7.7,3,4.2,4.5,2.75,3.5,1,1.66666666666667,2,2,3,3.625,2.25
"19","21","Female","No","White","Other Christian",8,"FL_23|FL_22",5,3.5,3.125,5.08333333333333,8.6,4,NA,4.5,4,4,4,1,1,1,2,4.25,4
"20","19","Female","No","White","Other Christian",7,"FL_22|FL_23",5,3.5,3.4375,5.08333333333333,4.4,3.6,NA,5,4.25,3.75,3.5,2,1.66666666666667,2.66666666666667,1.33333333333333,4.625,3.625
"21","19","Female","No","White","Other Christian",2,"FL_23|FL_22",5,2.66666666666667,1.375,1.33333333333333,3.4,5.8,4.4,3,1,1,1,1.66666666666667,5,1.33333333333333,1.66666666666667,2,1
"22","21","Female","No","White","Protestant Christian",5,"FL_23|FL_22",5,3.83333333333333,2,7.58333333333333,8.2,4,NA,4,4,4,4,2,2,2,2,4,4
"23","18","Female","No","White","Catholic",3,"FL_23|FL_22",5,3.66666666666667,2.1875,6,7.2,3,2.8,4,3.5,3.5,2.25,1.66666666666667,2.33333333333333,3,3,3.75,2.875
"24","18","Female","No","White","Other Christian",5,"FL_23|FL_22",5,3.33333333333333,3.5,5.08333333333333,6,4,NA,4.5,3.5,3.5,3.75,2,1.66666666666667,1.33333333333333,2,4,3.625
"25","19","Male","No","White,Black of African American","Other Christian",8,"FL_22|FL_23",5,3.5,3.125,6.16666666666667,8.2,3.8,NA,3.75,3.25,2.75,2,1,1,2.66666666666667,3.33333333333333,3.5,2.375
"26","18","Female","No","Black of African American","Evangelical Christian",4,"FL_23|FL_22",5,4,2.25,8,7.6,3.8,NA,4.75,4.25,4.5,4.25,2.66666666666667,2.66666666666667,3,3.66666666666667,4.5,4.375
"27","18","Male","No","White","Other Christian",5,"FL_23|FL_22",5,3.66666666666667,3.1875,7.75,8.1,4.8,NA,3.75,4,3.25,3.75,2.33333333333333,2.66666666666667,3,3,3.875,3.5
"28","20","Female","No","White","Other Christian",3,"FL_22|FL_23",5,2.66666666666667,1.0625,2.5,7.1,3.8,NA,5.25,2,2,1.5,2,2.33333333333333,1.33333333333333,4,3.625,1.75
"29","20","Female","No","White","Catholic",4,"FL_23|FL_22",5,3,2.4375,4.25,6.8,4,NA,2.25,2,3.25,2,2,3.66666666666667,1.33333333333333,2.33333333333333,2.125,2.625
"30","18","Male","No","White","Catholic",4,"FL_22|FL_23",5,2.5,3.0625,1.75,4.1,7,NA,1,1,1,1.75,1,5,1.66666666666667,2.33333333333333,1,1.375
"31","19","Female","No","White,Hispanic/Latino","Catholic",5,"FL_22|FL_23",5,3.33333333333333,3.3125,5.16666666666667,6.9,3.6,5.2,4.75,4.75,3.25,2.5,1,1.66666666666667,1.33333333333333,2,4.75,2.875
"32","19","Female","No","White","Catholic",3,"FL_22|FL_23",5,1.83333333333333,1.4375,4.08333333333333,7.1,4,NA,4.5,4.25,2,1.5,2,2,3,3,4.375,1.75
"33","19","Female","No","White","Catholic",5,"FL_22|FL_23",5,2.66666666666667,1.75,4.33333333333333,6.8,2.8,NA,4.25,3.5,4,4.25,1,1,1.66666666666667,2.33333333333333,3.875,4.125
"34","18","Female","No","White","Protestant Christian",3,"FL_23|FL_22",5,3.5,2.125,6.66666666666667,8.6,4.2,NA,3.25,2.75,2.75,2,3,1.66666666666667,2.66666666666667,1.66666666666667,3,2.375
"35",NA,"Female","No","White","Other Christian",3,"FL_22|FL_23",5,2.5,3.1875,4.91666666666667,7,4,NA,1,1,1.75,1,1.33333333333333,1.66666666666667,1.66666666666667,1,1,1.375
"36","19","Female","No","White","Other Christian",5,"FL_23|FL_22",5,3.33333333333333,1.375,6.91666666666667,7.9,4.2,5.8,3.5,1.5,3.75,2,3,3,3,3,2.5,2.875
"37","19","Female","No","White","Other Christian",6,"FL_22|FL_23",5,2.5,1.75,3.75,8.9,5.8,4.4,1.25,1.25,1.75,1.25,1,4,2.33333333333333,4.33333333333333,1.25,1.5
"38","20","Male","No","White","Protestant Christian",6,"FL_22|FL_23",5,3.33333333333333,3.5625,5.91666666666667,8.1,2.8,2.4,5.25,4.25,4.25,4.25,1.66666666666667,1,2,1.66666666666667,4.75,4.25
"39","19","Male","No","White","Catholic",5,"FL_22|FL_23",5,3.33333333333333,3.4375,7.16666666666667,7.1,4.4,NA,4.5,4,4,4,1,1,2,4,4.25,4
"40","21","Female","No","Black of African American","Other Christian",5,"FL_22|FL_23",5,3,4,5,5,4,NA,4,4,4,4,3,3,3,3,4,4
"41","19","Female","No","White","Other Christian",2,"FL_23|FL_22",5,2.16666666666667,1,1.08333333333333,5.3,5.6,6,2,1,2,1,1,3.66666666666667,1,3.66666666666667,1.5,1.5
"42","21","Male","No","White","Other Christian",6,"FL_22|FL_23",5,2,3.5,3.5,3.8,3.8,NA,5,4.25,4.5,4,1,1,2,2,4.625,4.25
"43","20","Male","No","White","Evangelical Christian",5,"FL_22|FL_23",5,2.83333333333333,2.5,5.66666666666667,7.3,3.6,NA,4.75,3.25,3,3.75,2,2,2,2,4,3.375
"44","19","Male","No","White","Evangelical Christian",7,"FL_22|FL_23",5,2.33333333333333,4.0625,4.91666666666667,4.8,2.8,3.2,4.5,4,4,4.5,2.66666666666667,3.33333333333333,2,2,4.25,4.25
"45","18","Female","No","White","Catholic",3,"FL_22|FL_23",5,2.33333333333333,1,2.25,6.8,4,NA,4,1.75,1.75,1.75,1.33333333333333,1,2.66666666666667,2.33333333333333,2.875,1.75
"46","19","Female","No","Black of African American","Other Christian",2,"FL_23|FL_22",5,1.66666666666667,1.625,1.83333333333333,5.6,5.8,NA,1.5,1,1.5,1.25,1.33333333333333,3.66666666666667,2.66666666666667,3,1.25,1.375
"47","19","Male","No","White,Black of African American","Other Christian",8,"FL_23|FL_22",5,4.16666666666667,4.0625,6.08333333333333,8.8,3.2,NA,4,3,3,3,3.66666666666667,3.66666666666667,4,4,3.5,3
"48","19","Male","No","White","Catholic",6,"FL_23|FL_22",5,2.83333333333333,3.875,5.25,5.2,3.6,3.8,4.25,3.75,3.75,3.75,3.33333333333333,2.66666666666667,4,2.66666666666667,4,3.75
"49","20","Female","No","White","Other Christian",2,"FL_23|FL_22",5,2.33333333333333,2.4375,5.91666666666667,6.5,3.4,NA,3.5,2.25,3.75,3,2,1.33333333333333,3,2.66666666666667,2.875,3.375
"50","19","Female","No","White","Other Christian",2,"FL_22|FL_23",5,3,2.875,4.41666666666667,6.3,4.4,NA,2.75,2.25,3,2.25,1.66666666666667,2.33333333333333,1.66666666666667,2.66666666666667,2.5,2.625
"51","19","Female","No","White","Other Christian",6,"FL_23|FL_22",5,3,4,5,5,4,NA,4,4,4,4,3,3,3,3,4,4
"52","21","Female","No","White","Other Christian",6,"FL_22|FL_23",5,2.83333333333333,5.8125,4,7.7,5.8,4.8,4,1.5,2.5,2.75,2.33333333333333,2,2,2.66666666666667,2.75,2.625
"53","20","Male","No","White","Catholic",7,"FL_22|FL_23",5,3.5,2.375,5,5,2.2,NA,6,4,4,3.25,1,1,2,3,5,3.625
"54","19","Male","No","White","Other Christian",5,"FL_23|FL_22",5,3.16666666666667,3.25,5.75,8.1,5,3.8,2.75,3.25,3.75,3.5,3,4.33333333333333,2.33333333333333,4,3,3.625
"55","19","Female","No","White","Other Christian",2,"FL_23|FL_22",5,2.16666666666667,2.3125,2.75,4.9,3.4,NA,2,2.5,2.5,2.25,1.33333333333333,2,1.66666666666667,2,2.25,2.375
"56","19","Male","No","White","Evangelical Christian",8,"FL_23|FL_22",5,2.83333333333333,1.4375,8.41666666666667,7.7,3.2,NA,6,4.25,3,3.5,4,1.66666666666667,4,3,5.125,3.25
"57","19","Female","No","White","Catholic",3,"FL_23|FL_22",5,2.66666666666667,2.6875,3.91666666666667,5.5,4.2,NA,2.75,2.75,1.75,1,1.33333333333333,1.33333333333333,1.33333333333333,2,2.75,1.375
"58","19","Male","No","White","Catholic",5,"FL_22|FL_23",5,2.5,2.5625,5.5,6.6,3.6,3.8,3.5,4.25,3.25,3.25,1.66666666666667,1.66666666666667,2.66666666666667,2.33333333333333,3.875,3.25
"59","20","Female","No","White","Catholic",8,"FL_23|FL_22",5,1.33333333333333,4.375,3.75,3.7,6.8,NA,1,1,4,4,1,2,1,1,1,4
"60","20","Male","No","Asian/Asian American","Catholic",4,"FL_23|FL_22",5,3,3.1875,5.08333333333333,7.1,4,4.2,4,3.25,4,3.5,1,1.33333333333333,2,2,3.625,3.75
"61","18","Female","No","White","Catholic",8,"FL_23|FL_22",5,3,2.9375,5,8.7,4,NA,5,4.25,2.5,2.5,1,2,2,2,4.625,2.5
"62","19","Female","No","Hispanic/Latino","Catholic",4,"FL_23|FL_22",5,3.83333333333333,2.625,3.75,6.5,5,4,3.25,3.5,4,3,2.33333333333333,3,1.33333333333333,2,3.375,3.5
"63","19","Male","No","White","Catholic",5,"FL_22|FL_23",5,3.66666666666667,4,5.25,5.3,2.4,NA,4.75,3.5,4,4,1.33333333333333,1.33333333333333,3.66666666666667,3.66666666666667,4.125,4
"64","18","Female","No","White","Evangelical Christian",9,"FL_22|FL_23",5,3,4,5,5,5.6,NA,2,2,4,4,2,2,4,4,2,4
"65","19","Male","No","White","Catholic",5,"FL_23|FL_22",5,3.16666666666667,1,3.25,8.6,4,NA,4,2.5,3.25,1,2.66666666666667,1.66666666666667,3.33333333333333,3,3.25,2.125
"66","21","Female","No","White,Hispanic/Latino","Catholic",1,"FL_23|FL_22",5,2,1.4375,1.5,6.8,5.8,NA,1,1,1,1,1,2.66666666666667,1,1,1,1
"67","19","Female","No","White","Other Christian",5,"FL_23|FL_22",5,2.5,1,1.66666666666667,2.1,6.4,NA,2.5,1,2.5,1,1,3,3,3,1.75,1.75
"68","19","Female","No","White","Other Christian",6,"FL_23|FL_22",5,3,3.6875,4.41666666666667,6.6,3.4,NA,5,4,3.5,3,1.66666666666667,2.66666666666667,4,3.33333333333333,4.5,3.25
"69","19","Female","No","White","Other Christian",8,"FL_22|FL_23",5,4,3.75,7.5,8.6,4,NA,5,1.75,6.75,3.25,4,4.33333333333333,3.33333333333333,4,3.375,5
"70","24","Male","No","White","Catholic",4,"FL_23|FL_22",5,2.33333333333333,3.3125,3,4.1,4.8,NA,2.5,1.75,2,1.75,2,2.66666666666667,2.66666666666667,4,2.125,1.875
"71","19","Female","No","White","Catholic",4,"FL_22|FL_23",5,2.83333333333333,2.4375,5.25,6.1,5.2,5.4,2,1,1.5,2.25,1.33333333333333,2,1.66666666666667,3,1.5,1.875
"72","19","Female","No","White","Catholic",4,"FL_23|FL_22",5,3.16666666666667,3.75,5.5,5,3.4,NA,5.5,4,4,4,1,1,2,2,4.75,4
"73","22","Male","No","Black of African American","Other Christian",3,"FL_23|FL_22",5,2.5,1.375,2.41666666666667,5.7,4.8,NA,2,1.5,1,1,2,3.66666666666667,2.66666666666667,3.66666666666667,1.75,1
"74","18","Male","No","White","Other Christian",6,"FL_23|FL_22",5,3.66666666666667,4.25,4.58333333333333,4.9,6.2,NA,5,3.75,4.5,4.25,3.33333333333333,3.33333333333333,3.66666666666667,2.66666666666667,4.375,4.375
"75","19","Male","No","White","Catholic",6,"FL_22|FL_23",5,2.66666666666667,3,3.5,4.8,4.4,NA,2.5,2.75,3,3.75,2.33333333333333,2.33333333333333,2.33333333333333,2.66666666666667,2.625,3.375
"76","18","Female","No","White","Catholic",3,"FL_23|FL_22",5,3,4.4375,4.91666666666667,4.1,4.4,3.6,3.25,3.5,3.5,3.5,2.33333333333333,3,3,3,3.375,3.5
"77","18","Female","No","White","Catholic",4,"FL_23|FL_22",5,2,4.5,4.83333333333333,4,3.8,3,3.25,5.25,2.5,2.5,3,3,2.33333333333333,2.66666666666667,4.25,2.5
"78","20","Male","No","White","Evangelical Christian",4,"FL_22|FL_23",5,3.16666666666667,3.125,6.08333333333333,4.2,4,NA,4.75,4,3,3,1,1.33333333333333,2,3,4.375,3
"79","20","Female","No","Black of African American","Other Christian",4,"FL_23|FL_22",5,2.83333333333333,2.625,5.66666666666667,8.1,4.2,4.6,3.5,3,2,1.5,2,3,2.66666666666667,3.33333333333333,3.25,1.75
"80","19","Male","No","White","Catholic",7,"FL_22|FL_23",5,3.66666666666667,3.875,7.58333333333333,8.3,3.2,NA,4.75,4,4.5,4,3,2.33333333333333,3.33333333333333,3,4.375,4.25
